year,mlb_id,pitch_type,2B_times
2010,425783,SI,3
2010,425783,SL,4
2010,425785,FF,2
2010,425785,FT,1
2010,425785,KC,1
2010,425785,SI,2
2010,425785,SL,1
2010,425794,FF,2
2010,425794,FS,1
2010,425794,FT,1
2010,425794,SL,1
2010,425796,FC,4
2010,425796,FF,6
2010,425796,FO,1
2010,425796,FT,3
2010,425796,SI,1
2010,425796,SL,3
2010,425833,FT,1
2010,425834,CH,3
2010,425834,CU,1
2010,425834,FC,2
2010,425834,FF,16
2010,425834,FO,1
2010,425834,FT,5
2010,425834,SI,5
2010,425834,SL,7
2010,425853,CU,2
2010,425853,FF,7
2010,425853,SL,1
2010,425877,CH,2
2010,425877,CU,1
2010,425877,FF,7
2010,425877,FT,2
2010,425877,SI,5
2010,425877,SL,2
2010,425900,CH,2
2010,425900,CU,1
2010,425900,SI,2
2010,425902,CH,3
2010,425902,CU,2
2010,425902,FF,2
2010,425902,FT,5
2010,425902,SI,9
2010,425902,SL,4
2010,425903,CH,3
2010,425903,CU,2
2010,425903,FC,1
2010,425903,FF,7
2010,425903,FT,2
2010,425903,SI,6
2010,425903,SL,4
2010,429664,CH,8
2010,429664,CU,6
2010,429664,FC,3
2010,429664,FF,13
2010,429664,FS,1
2010,429664,FT,3
2010,429664,KN,1
2010,429664,SI,6
2010,429664,SL,1
2010,429665,CH,4
2010,429665,CU,1
2010,429665,FF,3
2010,429665,FT,5
2010,429665,SL,3
2010,429666,CH,2
2010,429666,CU,1
2010,429666,FC,4
2010,429666,FF,8
2010,429666,FS,1
2010,429666,FT,1
2010,429666,KC,1
2010,429666,SL,2
2010,429667,CH,1
2010,429667,CU,1
2010,429667,FC,1
2010,429667,FF,10
2010,429667,FT,5
2010,429667,KN,1
2010,429667,SI,6
2010,429667,SL,2
2010,429708,CH,1
2010,429708,FF,3
2010,429708,SI,2
2010,429708,SL,1
2010,429710,CH,1
2010,429710,FC,1
2010,429710,FF,1
2010,429710,FT,1
2010,429710,SI,2
2010,429710,SL,2
2010,429711,CH,1
2010,429711,CU,1
2010,429711,FC,1
2010,429711,FF,13
2010,429711,FT,3
2010,429711,SI,3
2010,429711,SL,3
2010,429712,CH,4
2010,429712,CU,1
2010,429712,FC,1
2010,429712,FF,4
2010,429712,FT,2
2010,429712,SL,2
2010,429713,FF,3
2010,429713,FT,1
2010,429713,SI,1
2010,429713,SL,1
2010,429717,CU,1
2010,429717,FF,1
2010,429717,FS,1
2010,429717,FT,1
2010,429717,SI,2
2010,429780,FF,1
2010,429781,SL,1
2010,429841,CH,1
2010,429841,CU,1
2010,429841,FC,1
2010,429841,FF,8
2010,429841,FS,1
2010,429841,FT,1
2010,429841,SI,1
2010,429841,SL,3
2010,430001,CH,2
2010,430001,CU,3
2010,430001,FC,3
2010,430001,FF,13
2010,430001,FS,1
2010,430001,FT,2
2010,430001,SI,1
2010,430001,SL,7
2010,430203,CH,2
2010,430203,FF,7
2010,430203,FT,6
2010,430203,KN,1
2010,430203,SI,3
2010,430203,SL,3
2010,430321,CH,8
2010,430321,CU,1
2010,430321,FC,6
2010,430321,FF,12
2010,430321,FT,5
2010,430321,KC,1
2010,430321,SI,7
2010,430321,SL,6
2010,430404,CH,2
2010,430404,CU,1
2010,430404,FC,1
2010,430404,FF,7
2010,430404,FT,3
2010,430404,SI,3
2010,430404,SL,5
2010,430565,SI,1
2010,430574,CH,4
2010,430574,FF,6
2010,430574,FT,1
2010,430574,SI,4
2010,430583,CH,2
2010,430583,CU,3
2010,430583,FC,3
2010,430583,FF,9
2010,430583,FT,5
2010,430583,KN,1
2010,430583,SI,5
2010,430585,CU,1
2010,430585,FC,2
2010,430585,FF,11
2010,430585,FS,2
2010,430585,FT,3
2010,430585,KC,1
2010,430585,SI,2
2010,430585,SL,1
2010,430592,CH,4
2010,430592,FC,3
2010,430592,FF,10
2010,430592,FT,2
2010,430592,SI,5
2010,430592,SL,5
2010,430593,CH,1
2010,430593,FF,2
2010,430603,FC,2
2010,430603,FF,1
2010,430603,SI,1
2010,430605,CH,5
2010,430605,CU,1
2010,430605,FC,3
2010,430605,FF,10
2010,430605,FT,1
2010,430605,SI,3
2010,430605,SL,2
2010,430611,CH,3
2010,430611,CU,1
2010,430611,FF,16
2010,430611,FS,1
2010,430611,FT,4
2010,430611,SI,7
2010,430611,SL,2
2010,430622,FT,1
2010,430632,CH,3
2010,430632,FC,1
2010,430632,FF,5
2010,430632,FT,3
2010,430632,SL,2
2010,430637,CH,4
2010,430637,CU,2
2010,430637,FC,1
2010,430637,FF,10
2010,430637,FO,1
2010,430637,FS,1
2010,430637,FT,8
2010,430637,SI,5
2010,430637,SL,4
2010,430652,CH,1
2010,430652,CU,1
2010,430652,FC,1
2010,430652,FF,1
2010,430668,CU,3
2010,430668,FF,2
2010,430668,FT,4
2010,430668,SL,1
2010,430681,FF,3
2010,430681,FT,1
2010,430832,CU,4
2010,430832,FC,2
2010,430832,FF,10
2010,430832,FT,4
2010,430832,KC,1
2010,430832,SI,8
2010,430832,SL,5
2010,430895,CH,1
2010,430895,CU,1
2010,430895,FF,3
2010,430895,FT,6
2010,430895,SI,2
2010,430897,CH,2
2010,430897,CU,1
2010,430897,FC,1
2010,430897,FF,10
2010,430897,FS,2
2010,430897,FT,7
2010,430897,SI,7
2010,430897,SL,5
2010,430906,CH,1
2010,430906,FF,1
2010,430906,FT,1
2010,430906,SI,1
2010,430906,SL,2
2010,430910,CH,1
2010,430910,FF,2
2010,430910,FS,1
2010,430910,FT,1
2010,430910,SI,4
2010,430910,SL,1
2010,430912,CU,1
2010,430917,CH,2
2010,430917,FC,1
2010,430917,FF,6
2010,430917,FT,2
2010,430917,SI,1
2010,430930,CH,4
2010,430930,CU,3
2010,430930,FC,2
2010,430930,FF,7
2010,430930,FT,6
2010,430930,KC,1
2010,430930,SI,3
2010,430930,SL,4
2010,430935,FC,1
2010,430935,FT,1
2010,430945,CH,2
2010,430945,CU,4
2010,430945,FC,1
2010,430945,FF,10
2010,430945,FT,1
2010,430945,SI,1
2010,430945,SL,5
2010,430946,CH,2
2010,430946,CU,2
2010,430946,FC,6
2010,430946,FF,7
2010,430946,FT,6
2010,430946,KC,1
2010,430946,KN,1
2010,430946,SI,1
2010,430946,SL,3
2010,430947,CU,1
2010,430947,FC,1
2010,430947,FF,8
2010,430947,FT,3
2010,430947,KC,1
2010,430947,SI,4
2010,430948,CH,2
2010,430948,CU,2
2010,430948,FC,1
2010,430948,FF,12
2010,430948,FT,3
2010,430948,SI,6
2010,430948,SL,1
2010,430957,SI,1
2010,430965,CH,1
2010,430965,FF,2
2010,430965,FO,1
2010,430965,FS,1
2010,430965,FT,2
2010,430965,SI,1
2010,430965,SL,1
2010,431094,CH,2
2010,431094,CU,2
2010,431094,FC,1
2010,431094,FF,8
2010,431094,FS,1
2010,431094,FT,3
2010,431094,KC,1
2010,431094,SI,3
2010,431094,SL,1
2010,431145,CH,3
2010,431145,CU,1
2010,431145,FF,2
2010,431145,FT,2
2010,431145,SI,1
2010,431145,SL,4
2010,431151,CH,3
2010,431151,CU,2
2010,431151,FC,1
2010,431151,FF,5
2010,431151,FS,1
2010,431151,FT,5
2010,431151,SI,8
2010,431151,SL,10
2010,431159,CH,2
2010,431159,FF,5
2010,431159,FT,1
2010,431162,CU,1
2010,431162,FF,1
2010,431166,FC,1
2010,431166,FT,1
2010,431171,CH,3
2010,431171,CU,1
2010,431171,FC,2
2010,431171,FF,13
2010,431171,FT,6
2010,431171,KC,2
2010,431171,SI,5
2010,431171,SL,6
2010,432928,CH,3
2010,432928,FC,1
2010,432928,FF,14
2010,432928,FS,1
2010,432928,FT,3
2010,432928,KC,1
2010,432928,SI,4
2010,432928,SL,2
2010,433217,CH,1
2010,433217,FC,2
2010,433217,FF,3
2010,433217,SI,4
2010,433582,FC,2
2010,433582,FF,3
2010,433582,FT,2
2010,433582,SI,3
2010,433582,SL,3
2010,433597,FF,5
2010,433597,FT,1
2010,433597,SI,5
2010,433597,SL,1
2010,433657,FT,1
2010,433898,CH,6
2010,433898,CU,1
2010,433898,FC,1
2010,433898,FF,12
2010,433898,FT,6
2010,433898,SI,7
2010,433898,SL,1
2010,434158,CH,1
2010,434158,CU,1
2010,434158,FF,7
2010,434158,FT,3
2010,434158,KC,1
2010,434158,SI,5
2010,434158,SL,1
2010,434540,CH,5
2010,434540,CU,2
2010,434540,FF,12
2010,434540,SI,7
2010,434540,SL,8
2010,434563,CH,4
2010,434563,CU,1
2010,434563,FF,9
2010,434563,FT,2
2010,434563,KC,1
2010,434563,SI,2
2010,434563,SL,10
2010,434567,CU,1
2010,434567,FA,1
2010,434567,FC,1
2010,434567,FF,10
2010,434567,FT,2
2010,434567,SI,1
2010,434567,SL,3
2010,434604,CH,2
2010,434604,CU,1
2010,434604,FF,4
2010,434604,FS,2
2010,434604,SI,2
2010,434604,SL,1
2010,434624,CH,1
2010,434624,CU,1
2010,434624,FF,2
2010,434624,FT,4
2010,434624,SI,1
2010,434624,SL,6
2010,434628,FF,1
2010,434630,FF,1
2010,434630,FT,1
2010,434630,SI,3
2010,434630,SL,1
2010,434633,FT,2
2010,434633,SL,1
2010,434636,CH,5
2010,434636,CU,3
2010,434636,FC,1
2010,434636,FF,6
2010,434636,FT,5
2010,434636,SI,8
2010,434636,SL,3
2010,434643,CH,1
2010,434643,FC,1
2010,434658,CH,1
2010,434658,CU,2
2010,434658,FC,3
2010,434658,FF,6
2010,434658,FT,5
2010,434658,SI,8
2010,434658,SL,3
2010,434660,FF,1
2010,434661,CH,1
2010,434661,FF,1
2010,434661,FS,1
2010,434661,FT,2
2010,434661,SI,5
2010,434661,SL,2
2010,434670,CH,2
2010,434670,CU,2
2010,434670,FC,1
2010,434670,FF,9
2010,434670,FS,1
2010,434670,FT,3
2010,434670,KN,2
2010,434670,SI,3
2010,434670,SL,5
2010,434682,FF,1
2010,434704,CH,3
2010,434704,CU,1
2010,434704,FF,3
2010,434704,FS,1
2010,434704,FT,2
2010,434704,SI,1
2010,434705,FF,4
2010,434705,FT,1
2010,434705,SL,1
2010,434778,CH,1
2010,434778,CU,1
2010,434778,FC,1
2010,434778,SI,1
2010,434778,SL,1
2010,435038,CH,1
2010,435038,CU,1
2010,435038,FF,1
2010,435038,KC,1
2010,435038,SI,1
2010,435041,CH,4
2010,435041,CU,1
2010,435041,FC,1
2010,435041,FF,5
2010,435041,FS,1
2010,435041,FT,6
2010,435041,SI,2
2010,435041,SL,2
2010,435043,FF,1
2010,435043,SI,1
2010,435062,CH,2
2010,435062,CU,3
2010,435062,FC,2
2010,435062,FF,16
2010,435062,FS,1
2010,435062,FT,4
2010,435062,KC,1
2010,435062,SI,5
2010,435062,SL,7
2010,435063,CH,1
2010,435063,CU,2
2010,435063,FC,3
2010,435063,FF,9
2010,435063,FT,4
2010,435063,SI,1
2010,435063,SL,4
2010,435064,CH,1
2010,435064,CU,1
2010,435064,FC,2
2010,435064,FF,2
2010,435065,FC,2
2010,435065,FF,2
2010,435065,FT,2
2010,435065,SI,1
2010,435078,FF,4
2010,435078,SI,1
2010,435078,SL,1
2010,435079,CH,2
2010,435079,CU,1
2010,435079,FC,1
2010,435079,FF,8
2010,435079,FS,1
2010,435079,FT,2
2010,435079,KC,1
2010,435079,SI,2
2010,435079,SL,4
2010,435180,FT,2
2010,435180,SI,2
2010,435181,CH,1
2010,435181,FC,2
2010,435181,FF,6
2010,435181,SL,3
2010,435220,CU,2
2010,435220,FC,1
2010,435220,FF,6
2010,435220,FT,5
2010,435220,SI,3
2010,435220,SL,3
2010,435263,CH,4
2010,435263,CU,3
2010,435263,FC,2
2010,435263,FF,5
2010,435263,FS,2
2010,435263,FT,3
2010,435263,SI,5
2010,435263,SL,2
2010,435358,CH,6
2010,435358,CU,2
2010,435358,FF,12
2010,435358,FT,2
2010,435358,SI,4
2010,435358,SL,3
2010,435401,CH,1
2010,435401,CU,2
2010,435401,FF,4
2010,435401,FS,3
2010,435401,FT,5
2010,435401,SI,2
2010,435401,SL,1
2010,435459,CH,1
2010,435459,FF,3
2010,435459,FT,3
2010,435459,SI,2
2010,435459,SL,2
2010,435522,CH,4
2010,435522,CU,3
2010,435522,FC,1
2010,435522,FF,9
2010,435522,FS,2
2010,435522,KN,1
2010,435522,SI,6
2010,435522,SL,3
2010,435558,CH,5
2010,435558,CU,1
2010,435558,FC,3
2010,435558,FF,13
2010,435558,FT,4
2010,435558,SI,7
2010,435559,CH,2
2010,435559,CU,1
2010,435559,FC,1
2010,435559,FF,7
2010,435559,FT,3
2010,435559,SI,2
2010,435559,SL,2
2010,435622,CH,1
2010,435622,CU,2
2010,435622,FC,1
2010,435622,FF,11
2010,435622,FT,3
2010,435622,SI,4
2010,435622,SL,5
2010,435623,CH,1
2010,435623,CU,2
2010,435623,FF,4
2010,435623,FT,1
2010,435623,SI,3
2010,435624,CH,3
2010,435624,FF,2
2010,435624,SI,3
2010,435625,CU,3
2010,435625,FC,2
2010,435625,FF,2
2010,435625,FT,1
2010,435625,KC,1
2010,435625,SI,3
2010,435625,SL,1
2010,440251,CH,1
2010,440251,FF,2
2010,440251,FS,1
2010,440351,FF,1
2010,440351,SI,3
2010,443558,CH,2
2010,443558,CU,5
2010,443558,FC,3
2010,443558,FF,10
2010,443558,FT,6
2010,443558,KC,1
2010,443558,KN,2
2010,443558,SI,4
2010,443558,SL,4
2010,444135,CH,1
2010,444135,CU,1
2010,444135,FF,6
2010,444135,FS,1
2010,444135,FT,1
2010,444135,SI,5
2010,444379,CH,1
2010,444379,CU,1
2010,444379,FF,8
2010,444379,FT,2
2010,444379,KC,1
2010,444379,SI,1
2010,444379,SL,4
2010,444843,CH,2
2010,444843,CU,3
2010,444843,FC,6
2010,444843,FF,9
2010,444843,FT,5
2010,444843,KN,1
2010,444843,SI,5
2010,444843,SL,2
2010,444844,CH,1
2010,444844,FF,2
2010,444844,FT,1
2010,444844,SI,2
2010,444844,SL,4
2010,444857,FT,1
2010,444876,CH,2
2010,444876,CU,2
2010,444876,FF,4
2010,444876,FS,1
2010,444876,FT,1
2010,444876,SI,3
2010,444876,SL,1
2010,445055,CH,1
2010,445055,CU,2
2010,445055,FC,1
2010,445055,FF,4
2010,445055,FS,1
2010,445055,FT,2
2010,445055,KC,1
2010,445055,KN,1
2010,445055,SI,5
2010,445055,SL,1
2010,445060,CU,1
2010,445060,FT,1
2010,445060,KN,1
2010,445169,FF,2
2010,445169,SI,1
2010,445169,SL,1
2010,445196,FF,1
2010,445196,FT,1
2010,445196,SI,2
2010,445599,CH,1
2010,445599,SI,1
2010,445615,FF,2
2010,445615,SI,1
2010,445988,CH,5
2010,445988,CU,4
2010,445988,FC,5
2010,445988,FF,12
2010,445988,FT,1
2010,445988,SI,7
2010,445988,SL,5
2010,446192,FF,4
2010,446192,FT,2
2010,446263,CH,1
2010,446263,FC,1
2010,446263,FF,1
2010,446263,FT,2
2010,446263,SL,1
2010,446264,FF,1
2010,446308,CU,1
2010,446308,FC,1
2010,446308,FF,8
2010,446308,FS,1
2010,446308,FT,3
2010,446308,SI,2
2010,446308,SL,5
2010,446334,CH,9
2010,446334,CU,2
2010,446334,FC,4
2010,446334,FF,16
2010,446334,FT,5
2010,446334,SI,9
2010,446334,SL,3
2010,446373,FT,3
2010,446373,SI,1
2010,446373,SL,3
2010,446381,CU,1
2010,446381,FF,2
2010,446381,SI,1
2010,446454,FF,1
2010,446481,CH,3
2010,446481,FC,1
2010,446481,FF,7
2010,446481,FO,1
2010,446481,FT,4
2010,446481,SI,3
2010,446560,CH,1
2010,446560,KN,1
2010,446928,CH,1
2010,446928,FF,3
2010,446928,FT,1
2010,446928,SI,2
2010,446928,SL,1
2010,447736,FC,1
2010,447736,FT,1
2010,447744,CU,1
2010,447816,FF,4
2010,447816,FT,2
2010,447816,SI,1
2010,447816,SL,2
2010,448159,CH,1
2010,448159,FF,1
2010,448170,CH,1
2010,448170,CU,1
2010,448170,FC,1
2010,448170,FF,2
2010,448170,FT,1
2010,448170,SI,5
2010,448170,SL,1
2010,448242,CH,2
2010,448242,CU,1
2010,448242,FF,2
2010,448242,FT,1
2010,448242,SI,1
2010,448242,SL,2
2010,448276,CU,2
2010,448276,FF,1
2010,448276,SL,1
2010,448602,CH,5
2010,448602,FC,1
2010,448602,FF,3
2010,448602,FT,1
2010,448602,SI,4
2010,448602,SL,3
2010,448676,CH,2
2010,448676,CU,3
2010,448676,FC,1
2010,448676,FF,6
2010,448676,FT,4
2010,448676,SI,1
2010,448676,SL,3
2010,448694,FF,2
2010,448801,FC,1
2010,448801,FF,6
2010,448801,SL,2
2010,448802,SI,1
2010,449082,CH,2
2010,449082,CU,1
2010,449082,FF,5
2010,449107,CH,3
2010,449107,CU,1
2010,449107,FF,3
2010,449107,FT,1
2010,449107,SI,5
2010,449107,SL,3
2010,449168,FC,1
2010,449168,FF,2
2010,449168,KN,1
2010,449168,SL,1
2010,449172,FT,1
2010,449172,SI,1
2010,450204,CH,1
2010,450204,FF,4
2010,450204,KN,1
2010,450204,SI,2
2010,450204,SL,4
2010,450260,CH,4
2010,450260,CU,3
2010,450260,FC,2
2010,450260,FF,5
2010,450260,FT,3
2010,450260,KC,1
2010,450260,SI,7
2010,450260,SL,7
2010,450300,SI,1
2010,450314,CH,5
2010,450314,CU,2
2010,450314,FC,4
2010,450314,FF,7
2010,450314,FS,1
2010,450314,FT,5
2010,450314,SI,4
2010,450314,SL,2
2010,450315,FF,3
2010,450317,KC,1
2010,450665,SI,1
2010,451109,CH,1
2010,451109,CU,1
2010,451109,FF,2
2010,451109,SL,2
2010,451143,SL,1
2010,451186,CH,2
2010,451186,CU,2
2010,451186,FF,10
2010,451186,FT,2
2010,451186,SI,1
2010,451186,SL,4
2010,451188,CH,1
2010,451188,CU,2
2010,451188,FC,1
2010,451188,FF,1
2010,451188,FT,2
2010,451188,SI,1
2010,451259,FC,1
2010,451500,FF,1
2010,451500,FS,1
2010,451500,SI,3
2010,451500,SL,1
2010,451532,FT,1
2010,451594,CH,4
2010,451594,FC,2
2010,451594,FF,3
2010,451594,FS,1
2010,451594,FT,4
2010,451594,KC,1
2010,451594,SI,5
2010,451596,FF,1
2010,451596,FT,3
2010,451687,FC,1
2010,451687,FF,1
2010,451687,SL,1
2010,451788,FF,1
2010,452035,FC,1
2010,452035,FF,1
2010,452035,FT,1
2010,452035,SI,1
2010,452035,SL,2
2010,452080,CH,2
2010,452080,FC,1
2010,452080,FF,2
2010,452080,SI,3
2010,452104,CH,3
2010,452104,CU,2
2010,452104,FC,1
2010,452104,FF,9
2010,452104,FS,1
2010,452104,FT,6
2010,452104,KC,1
2010,452104,SI,5
2010,452104,SL,1
2010,452105,CH,1
2010,452105,FF,2
2010,452105,FT,1
2010,452105,SI,1
2010,452105,SL,2
2010,452121,FF,3
2010,452121,SI,1
2010,452121,SL,1
2010,452150,SI,1
2010,452220,CH,4
2010,452220,CU,1
2010,452220,FC,1
2010,452220,FF,14
2010,452220,FT,5
2010,452220,KN,1
2010,452220,SI,2
2010,452220,SL,5
2010,452221,FF,3
2010,452221,FT,1
2010,452221,SI,3
2010,452221,SL,1
2010,452232,CH,1
2010,452232,SI,1
2010,452234,CH,1
2010,452234,FC,1
2010,452234,FF,11
2010,452234,FT,3
2010,452234,SI,3
2010,452238,CU,1
2010,452238,FF,2
2010,452238,FO,1
2010,452238,FS,1
2010,452238,FT,1
2010,452238,SL,1
2010,452239,CH,1
2010,452239,FF,3
2010,452239,SI,1
2010,452239,SL,1
2010,452252,CH,2
2010,452252,CU,4
2010,452252,FC,4
2010,452252,FF,7
2010,452252,FS,2
2010,452252,FT,3
2010,452252,SI,6
2010,452252,SL,4
2010,452254,CH,3
2010,452254,CU,3
2010,452254,FC,1
2010,452254,FF,6
2010,452254,FS,1
2010,452254,FT,8
2010,452254,SI,4
2010,452254,SL,3
2010,452655,CH,2
2010,452655,CU,1
2010,452655,FC,1
2010,452655,FF,6
2010,452655,FT,3
2010,452655,KN,2
2010,452655,SI,4
2010,452655,SL,4
2010,452672,CH,2
2010,452672,FA,1
2010,452672,FF,2
2010,452672,FS,1
2010,452672,FT,2
2010,452672,KN,1
2010,452672,SI,2
2010,452678,CH,1
2010,452678,CU,1
2010,452678,FC,2
2010,452678,FF,5
2010,452678,FT,4
2010,452678,SI,1
2010,452678,SL,2
2010,452718,FF,2
2010,452783,FF,1
2010,452783,SI,1
2010,452783,SL,1
2010,453056,FF,2
2010,453056,FT,1
2010,453056,SI,1
2010,453064,CH,3
2010,453064,CU,2
2010,453064,FF,12
2010,453064,FT,2
2010,453064,SI,3
2010,453064,SL,9
2010,453178,FF,1
2010,453181,CH,2
2010,453181,FC,3
2010,453181,FF,5
2010,453181,FT,2
2010,453181,SL,3
2010,453211,CH,2
2010,453211,CU,1
2010,453211,FC,2
2010,453211,FF,1
2010,453211,FS,2
2010,453211,FT,4
2010,453211,SL,7
2010,453228,CU,1
2010,453228,FC,1
2010,453228,FF,9
2010,453228,FT,2
2010,453228,KC,1
2010,453228,SI,4
2010,453228,SL,1
2010,453269,CH,2
2010,453269,FC,3
2010,453269,FF,8
2010,453269,FS,1
2010,453269,FT,1
2010,453269,SI,2
2010,453269,SL,8
2010,453298,FF,2
2010,453298,SL,1
2010,453303,CH,2
2010,453303,CU,2
2010,453303,FF,1
2010,453303,SI,2
2010,453362,FF,1
2010,453368,SI,1
2010,453368,SL,1
2010,453385,FF,1
2010,453385,SI,1
2010,453400,CH,1
2010,453400,CU,2
2010,453400,FC,2
2010,453400,FF,3
2010,453400,FT,3
2010,453400,SI,4
2010,453400,SL,7
2010,453454,FF,1
2010,453454,SI,2
2010,453454,SL,1
2010,453525,CH,1
2010,453525,SL,2
2010,453531,CH,1
2010,453531,FC,2
2010,453531,FF,6
2010,453531,SI,1
2010,453539,SI,1
2010,453895,CH,3
2010,453895,CU,1
2010,453895,FF,4
2010,453895,FT,2
2010,453895,SI,5
2010,453895,SL,4
2010,453923,CH,1
2010,453923,CU,1
2010,453923,FF,3
2010,453923,FT,2
2010,453923,SL,2
2010,453974,CH,2
2010,453974,FF,10
2010,453974,FT,1
2010,453974,SI,2
2010,454560,FC,2
2010,454560,FF,2
2010,454560,SL,1
2010,454998,FC,1
2010,454998,SI,1
2010,455077,CU,1
2010,455077,FF,1
2010,455088,CH,2
2010,455088,CU,2
2010,455088,FC,2
2010,455088,FF,7
2010,455088,FS,1
2010,455088,FT,1
2010,455088,KN,1
2010,455088,SI,6
2010,455088,SL,2
2010,455095,SL,1
2010,455104,CU,1
2010,455104,FF,3
2010,455104,FT,1
2010,455104,SL,1
2010,455113,CU,2
2010,455113,FF,1
2010,455126,FF,1
2010,455167,CH,1
2010,455167,CU,1
2010,455167,FF,1
2010,455167,FT,2
2010,455167,SI,3
2010,455167,SL,2
2010,455369,FT,1
2010,455605,SL,1
2010,455687,CU,1
2010,455687,FF,2
2010,455759,CU,3
2010,455759,FC,1
2010,455759,FF,15
2010,455759,FT,6
2010,455759,SI,5
2010,455759,SL,3
2010,455976,CH,8
2010,455976,CU,4
2010,455976,FC,3
2010,455976,FF,16
2010,455976,FS,2
2010,455976,FT,4
2010,455976,KC,1
2010,455976,KN,1
2010,455976,SI,2
2010,455976,SL,4
2010,456030,CH,5
2010,456030,FC,2
2010,456030,FF,7
2010,456030,FT,3
2010,456030,SI,2
2010,456030,SL,5
2010,456078,FF,1
2010,456078,SI,1
2010,456078,SL,2
2010,456121,CH,1
2010,456121,FC,1
2010,456121,FF,5
2010,456121,FT,4
2010,456121,SI,3
2010,456422,CH,2
2010,456422,CU,1
2010,456422,FF,10
2010,456422,FS,1
2010,456422,FT,2
2010,456422,KC,1
2010,456422,SI,4
2010,456422,SL,4
2010,456488,FF,1
2010,456655,CH,1
2010,456655,FC,2
2010,456655,FF,3
2010,456655,FT,3
2010,456655,SL,5
2010,456665,CU,1
2010,456665,SL,1
2010,456714,CH,5
2010,456714,CU,2
2010,456714,FF,15
2010,456714,FT,8
2010,456714,KC,1
2010,456714,SI,9
2010,456714,SL,5
2010,456715,CU,1
2010,456715,FC,1
2010,456715,FF,4
2010,456715,FT,1
2010,456715,KC,4
2010,457420,FT,1
2010,457420,SL,1
2010,457428,SI,1
2010,457453,FF,1
2010,457454,CH,1
2010,457454,FF,1
2010,457454,SI,1
2010,457477,CU,1
2010,457477,FT,1
2010,457477,SI,1
2010,457508,SI,1
2010,457705,CH,2
2010,457705,CU,4
2010,457705,FC,4
2010,457705,FF,10
2010,457705,FS,1
2010,457705,FT,2
2010,457705,SI,7
2010,457705,SL,4
2010,457706,CH,7
2010,457706,FC,3
2010,457706,FF,13
2010,457706,FT,4
2010,457706,SI,3
2010,457706,SL,4
2010,457708,CH,1
2010,457708,CU,1
2010,457708,FC,1
2010,457708,FF,14
2010,457708,FS,1
2010,457708,FT,3
2010,457708,SI,2
2010,457708,SL,4
2010,457727,FC,1
2010,457727,FF,2
2010,457727,FT,1
2010,457727,SI,2
2010,457727,SL,1
2010,457759,FT,1
2010,457762,CH,1
2010,457762,SI,1
2010,457763,CH,5
2010,457763,CU,1
2010,457763,FC,1
2010,457763,FF,9
2010,457763,FT,4
2010,457763,SI,4
2010,457763,SL,2
2010,457775,SI,1
2010,457787,FF,2
2010,457787,SI,1
2010,457787,SL,1
2010,457803,CH,3
2010,457803,CU,1
2010,457803,FC,1
2010,457803,FF,6
2010,457803,FS,2
2010,457803,FT,3
2010,457803,SI,5
2010,457803,SL,2
2010,457859,FT,1
2010,457859,KN,1
2010,457926,CU,2
2010,457926,FF,5
2010,457926,SI,1
2010,457926,SL,2
2010,458015,CH,4
2010,458015,CU,3
2010,458015,FC,2
2010,458015,FF,11
2010,458015,FS,2
2010,458015,FT,4
2010,458015,SI,4
2010,458015,SL,6
2010,458036,CU,2
2010,458036,FF,1
2010,458036,FT,1
2010,458085,CH,3
2010,458085,CU,2
2010,458085,FC,2
2010,458085,FF,7
2010,458085,FS,1
2010,458085,FT,3
2010,458085,SI,1
2010,458085,SL,1
2010,458210,CH,2
2010,458210,FF,3
2010,458210,SI,1
2010,458210,SL,1
2010,458582,CH,2
2010,458582,CU,1
2010,458582,FF,8
2010,458582,FT,1
2010,458582,SL,1
2010,458628,FF,2
2010,458628,SL,2
2010,458643,FT,2
2010,458675,CH,3
2010,458675,FC,1
2010,458675,FF,12
2010,458675,FS,1
2010,458675,FT,2
2010,458675,SI,4
2010,458675,SL,5
2010,458679,CH,1
2010,458679,FF,2
2010,458679,FT,1
2010,458679,SL,1
2010,458690,FF,1
2010,458709,FT,1
2010,458709,SI,1
2010,458731,CH,2
2010,458731,CU,1
2010,458731,FC,2
2010,458731,FF,9
2010,458731,FT,4
2010,458731,SI,2
2010,458913,CH,1
2010,458913,FS,1
2010,458913,FT,1
2010,458913,SI,2
2010,459334,FF,1
2010,459431,CH,1
2010,459431,CU,1
2010,459431,FC,3
2010,459431,FF,4
2010,459431,SI,1
2010,459431,SL,1
2010,459440,SI,1
2010,459941,CU,1
2010,459941,SI,1
2010,459943,FF,1
2010,459943,FT,1
2010,459943,SL,1
2010,459964,CH,2
2010,459964,FF,5
2010,459964,KN,1
2010,459964,SI,6
2010,459964,SL,1
2010,459967,FF,1
2010,459991,CH,3
2010,459991,CU,3
2010,459991,FC,1
2010,459991,FF,17
2010,459991,FT,3
2010,459991,KC,2
2010,459991,SI,5
2010,459991,SL,3
2010,460003,SI,1
2010,460022,CH,1
2010,460022,FT,2
2010,460026,CH,4
2010,460026,CU,1
2010,460026,FF,6
2010,460026,FS,1
2010,460026,FT,1
2010,460026,SI,4
2010,460026,SL,1
2010,460051,CH,1
2010,460051,CU,2
2010,460051,FF,1
2010,460051,FT,1
2010,460051,SI,4
2010,460060,CH,4
2010,460060,CU,3
2010,460060,FC,1
